coach_id,team_id,year
1048,2628,1945
1048,2628,1946
1048,2628,1947
1048,2628,1948
1048,2628,1949
1048,2628,1950
1048,2628,1951
1048,2628,1952
1049,2567,1976
1049,2567,1977
1049,2567,1978
1049,2567,1979
1049,2567,1980
1049,2567,1981
1050,189,2001
1050,189,2002
1050,254,2003
1050,254,2004
1050,57,2005
1050,57,2006
1050,57,2007
1050,57,2008
1050,57,2009
1050,57,2010
1050,194,2012
1050,194,2013
1050,194,2014
1050,194,2015
1050,194,2016
1050,194,2017
1050,194,2018
1051,66,1899
1052,2638,1977
1052,2638,1978
1052,2638,1979
1052,2638,1980
1052,2638,1981
1053,152,1971
1054,66,1942
1054,66,1943
1054,66,1944
1054,66,1945
1054,66,1946
1055,221,1955
1055,221,1956
1055,221,1957
1055,221,1958
1055,221,1959
1055,221,1960
1055,221,1961
1055,221,1962
1055,221,1963
1055,221,1964
1055,221,1965
1056,349,1892
1057,259,1905
1057,259,1906
1058,197,2001
1058,197,2002
1058,197,2003
1058,197,2004
1058,99,2005
1058,99,2006
1058,99,2007
1058,99,2008
1058,99,2009
1058,99,2010
1058,99,2011
1058,99,2012
1058,99,2013
1058,99,2014
1058,99,2015
1058,99,2016
1058,2305,2019
1058,2305,2020
1059,2247,2013
1059,2247,2014
1059,2247,2015
1059,2247,2016
1060,113,2021
1061,154,1929
1061,154,1930
1061,154,1931
1061,154,1932
1062,218,1930
1062,218,1931
1062,218,1932
1063,103,1962
1063,103,1963
1063,103,1964
1063,103,1965
1063,103,1966
1063,103,1967
1064,142,1919
1065,2426,1931
1065,2426,1932
1065,2426,1933
1066,252,1942
1067,221,1947
1067,221,1948
1067,221,1949
1068,328,1967
1068,328,1968
1068,328,1969
1068,328,1970
1068,328,1971
1068,328,1972
1068,154,1973
1068,154,1974
1068,154,1975
1068,154,1976
1068,154,1977
1069,239,1908
1069,239,1909
1070,38,1918
1070,38,1919
1071,135,1898
1072,2132,1994
1072,2132,1995
1072,2132,1996
1072,2132,1997
1072,2132,1998
1072,2132,1999
1072,2132,2000
1072,2132,2001
1072,2132,2002
1072,2132,2003
1073,252,1961
1073,252,1962
1073,252,1963
1074,8,1955
1074,8,1956
1074,8,1957
1074,2305,1958
1074,2305,1959
1074,2305,1960
1074,2305,1961
1074,2305,1962
1074,2305,1963
1074,2305,1964
1074,2305,1965
1074,2305,1966
1075,249,1953
1075,249,1954
1075,249,1955
1075,249,1956
1075,249,1957
1075,249,1958
1075,249,1959
1075,249,1960
1075,249,1961
1075,249,1962
1075,249,1963
1075,249,1964
1075,249,1965
1075,249,1966
1076,356,1977
1076,356,1978
1076,356,1979
1076,130,1990
1076,130,1991
1076,130,1992
1076,130,1993
1076,130,1994
1077,324,2018
1078,2711,1987
1078,2711,1988
1078,2711,1989
1078,2711,1990
1078,2711,1991
1078,2711,1992
1078,2711,1993
1078,2711,1994
1078,2711,1995
1078,2711,1996
1079,2509,1956
1079,2509,1957
1079,2509,1958
1079,2509,1959
1079,2509,1960
1079,2509,1961
1079,2509,1962
1079,2509,1963
1079,2509,1964
1079,2509,1965
1079,2509,1966
1079,2509,1967
1079,2509,1968
1079,2509,1969
1080,113,2012
1080,113,2013
1081,167,1974
1081,167,1975
1081,167,1976
1081,167,1977
1081,167,1978
1081,167,1979
1082,2181,1903
1082,2181,1904
1082,142,1906
1082,142,1907
1082,142,1908
1083,349,2014
1083,349,2015
1083,349,2016
1083,349,2017
1083,349,2018
1083,349,2019
1083,349,2020
1083,349,2021
1083,349,2022
1084,2572,2013
1084,2572,2014
1084,2572,2015
1085,120,1956
1085,120,1957
1085,120,1958
1086,202,2015
1086,202,2016
1086,202,2017
1086,202,2018
1086,202,2019
1086,202,2020
1086,202,2021
1086,202,2022
1087,151,2016
1087,151,2017
1087,151,2018
1088,193,2005
1088,193,2006
1088,193,2007
1088,193,2008
1089,2306,1985
1090,99,1935
1090,99,1936
1090,99,1937
1090,99,1938
1090,99,1939
1090,99,1940
1090,99,1941
1090,99,1942
1090,99,1943
1090,99,1944
1090,99,1945
1090,99,1946
1090,99,1947
1091,2305,1975
1091,2305,1976
1091,2305,1977
1091,2305,1978
1092,249,1979
1092,249,1980
1092,2641,1981
1092,2641,1982
1092,2641,1983
1092,2641,1984
1092,2641,1985
1093,344,2018
1093,344,2019
1093,2006,2022
1094,221,1907
1095,26,2012
1095,26,2013
1095,26,2014
1095,26,2015
1095,26,2016
1095,26,2017
1095,41,2022
1096,245,1909
1096,245,1910
1096,245,1911
1096,245,1912
1096,245,1913
1096,245,1914
1097,2579,1943
1098,2,1925
1098,2,1926
1098,2,1927
1099,2641,1946
1099,2641,1947
1099,2641,1948
1099,2641,1949
1099,2641,1950
1100,2567,2015
1100,2567,2016
1100,2567,2017
1100,8,2018
1100,8,2019
1101,236,1973
1101,236,1974
1101,236,1975
1101,236,1976
1101,236,1977
1101,236,1978
1101,236,1979
1101,167,1980
1101,167,1981
1101,167,1982
1101,2579,1983
1101,2579,1984
1101,2579,1985
1101,2579,1986
1101,2579,1987
1101,2579,1988
1102,2567,1916
1102,238,1918
1102,2567,1922
1102,2567,1923
1102,2567,1924
1102,2567,1925
1102,2567,1926
1102,2567,1927
1102,2567,1928
1102,2567,1929
1102,2567,1930
1102,2567,1931
1102,2567,1932
1102,2567,1933
1102,2567,1934
1102,238,1935
1102,238,1936
1102,238,1937
1102,238,1938
1102,238,1939
1102,218,1940
1102,218,1941
1102,218,1942
1102,218,1943
1102,218,1944
1102,218,1945
1102,218,1946
1102,218,1947
1102,218,1948
1103,96,2001
1103,96,2002
1103,239,2003
1103,239,2004
1103,239,2005
1103,239,2006
1103,239,2007
1105,202,1985
1105,202,1986
1105,275,1987
1105,275,1988
1105,275,1989
1106,2678,1947
1106,2678,1948
1106,344,1949
1106,344,1950
1106,344,1951
1107,259,1951
1107,259,1952
1107,259,1953
1107,259,1954
1107,259,1955
1107,259,1956
1107,259,1957
1107,259,1958
1107,259,1959
1107,259,1960
1108,239,1914
1108,239,1915
1108,239,1916
1108,239,1917
1108,239,1918
1108,239,1919
1109,52,1959
1109,276,1968
1110,221,1905
1110,2305,1912
1110,2305,1913
1111,12,1967
1111,12,1968
1111,52,1974
1111,52,1975
1112,344,2009
1112,344,2010
1112,344,2011
1112,344,2012
1112,344,2013
1112,344,2014
1112,344,2015
1112,344,2016
1112,344,2017
1112,57,2018
1112,57,2019
1112,57,2020
1112,57,2021
1113,36,1956
1113,36,1957
1113,36,1958
1113,36,1959
1113,36,1960
1113,36,1961
1114,349,2003
1115,96,1997
1115,96,1998
1115,96,1999
1115,96,2000
1115,166,2005
1115,166,2006
1115,166,2007
1115,166,2008
1116,219,1938
1116,219,1939
1116,219,1940
1116,219,1941
1116,219,1942
1116,219,1943
1116,219,1944
1116,219,1945
1116,219,1946
1116,219,1947
1116,219,1948
1116,219,1949
1116,219,1950
1116,219,1951
1116,219,1952
1116,219,1953
1117,183,1946
1117,127,1947
1117,127,1948
1117,127,1949
1117,127,1950
1117,127,1951
1117,127,1952
1117,127,1953
1118,235,1960
1118,235,1961
1118,235,1962
1118,235,1963
1118,235,1964
1118,235,1965
1118,235,1966
1118,235,1967
1118,235,1968
1118,235,1969
1118,235,1970
1118,235,1971
1119,142,1901
1119,77,1914
1119,77,1915
1119,77,1916
1119,77,1917
1119,77,1918
1119,96,1924
1119,96,1925
1119,96,1926
1121,2649,1971
1121,2649,1972
1121,2649,1973
1121,2649,1974
1121,2649,1975
1121,2649,1976
1122,2132,1989
1122,2132,1990
1122,2132,1991
1122,2132,1992
1122,2132,1993
1123,150,1951
1123,150,1952
1123,150,1953
1123,150,1954
1123,150,1955
1123,150,1956
1123,150,1957
1123,150,1958
1123,150,1959
1123,150,1960
1123,150,1961
1123,150,1962
1123,150,1963
1123,150,1964
1123,150,1965
1124,258,1937
1124,258,1938
1124,258,1939
1124,258,1940
1124,258,1941
1124,258,1942
1124,258,1943
1124,258,1944
1124,258,1945
1125,57,2011
1125,57,2012
1125,57,2013
1125,57,2014
1125,2579,2016
1125,2579,2017
1125,2579,2018
1125,2579,2019
1125,2579,2020
1126,154,1909
1127,103,1941
1127,103,1942
1127,103,1946
1127,103,1947
1127,103,1948
1127,103,1949
1127,103,1950
1128,66,1957
1128,245,1958
1128,245,1959
1128,245,1960
1128,245,1961
1129,41,1979
1131,254,1958
1131,254,1959
1131,254,1960
1131,254,1961
1131,254,1962
1131,254,1963
1131,254,1964
1131,254,1965
1131,2294,1966
1131,2294,1967
1131,2294,1968
1131,2294,1969
1131,2294,1970
1132,309,2018
1132,309,2019
1132,309,2020
1132,309,2021
1132,57,2022
1133,221,2015
1133,221,2016
1133,221,2017
1133,221,2018
1133,221,2019
1133,221,2020
1133,221,2021
1133,221,2022
1134,258,1923
1134,258,1924
1134,258,1925
1134,258,1926
1134,258,1927
1134,258,1928
1134,277,1931
1134,277,1932
1134,277,1933
1135,259,1930
1135,259,1931
1136,228,1931
1136,228,1932
1136,228,1933
1136,228,1934
1136,228,1935
1136,228,1936
1136,228,1937
1136,228,1938
1136,228,1939
1136,242,1940
1136,242,1941
1136,242,1942
1136,242,1943
1136,242,1944
1136,242,1945
1136,242,1946
1136,242,1947
1136,242,1948
1136,242,1949
1136,242,1950
1136,242,1951
1136,242,1952
1136,242,1953
1136,242,1954
1136,242,1955
1136,242,1956
1136,242,1957
1136,242,1958
1136,242,1959
1136,242,1960
1136,242,1961
1136,242,1962
1136,242,1963
1136,242,1964
1136,242,1965
1136,242,1966
1137,258,1909
1137,2579,1910
1137,2579,1911
1138,189,1968
1138,189,1969
1138,189,1970
1138,189,1971
1138,189,1972
1138,189,1973
1138,189,1974
1138,189,1975
1138,189,1976
1138,277,1980
1138,277,1981
1138,277,1982
1138,277,1983
1138,277,1984
1138,277,1985
1138,277,1986
1138,277,1987
1138,277,1988
1138,277,1989
1138,277,1990
1138,277,1991
1138,277,1992
1138,277,1993
1138,277,1994
1138,277,1995
1138,277,1996
1138,277,1997
1138,277,1998
1138,277,1999
1138,277,2000
1139,349,1908
1139,349,1909
1139,349,1910
1140,249,1982
1141,344,1938
1141,43,1941
1142,2050,2016
1142,2050,2017
1142,2050,2018
1142,2050,2019
1142,2050,2020
1142,2050,2021
1142,2050,2022
1143,38,1995
1143,38,1996
1143,38,1997
1143,38,1998
1143,264,1999
1143,264,2000
1143,264,2001
1143,264,2002
1143,26,2008
1143,26,2009
1143,26,2010
1143,26,2011
1144,152,1940
1144,2579,1944
1145,213,1896
1145,213,1897
1145,213,1898
1145,322,1899
1145,322,1900
1145,322,1901
1145,2329,1902
1145,2329,1903
1145,2329,1904
1145,2329,1905
1145,322,1911
1146,2633,1926
1146,2633,1927
1146,2633,1928
1146,2633,1929
1146,2633,1930
1146,2633,1931
1146,2633,1932
1146,2633,1933
1146,2633,1934
1146,2633,1936
1146,2633,1937
1146,2633,1938
1146,2633,1939
1146,2633,1940
1146,2633,1946
1146,2633,1947
1146,2633,1948
1146,2633,1949
1146,2633,1950
1146,2633,1951
1146,2633,1952
1147,2426,2007
1147,2426,2008
1147,2426,2009
1147,2426,2010
1147,2426,2011
1147,2426,2012
1147,2426,2013
1147,2426,2014
1147,2426,2015
1147,2426,2016
1147,2426,2017
1147,2426,2018
1147,2426,2019
1147,2426,2020
1147,2426,2021
1147,2426,2022
1148,344,1922
1149,349,1902
1150,2638,2000
1150,2638,2001
1150,2638,2002
1150,2638,2003
1151,254,1914
1151,254,1915
1151,254,1916
1151,254,1917
1152,245,1934
1152,245,1935
1152,245,1936
1152,245,1937
1152,245,1938
1152,245,1939
1152,245,1940
1152,245,1941
1152,245,1942
1152,245,1943
1152,245,1944
1152,245,1945
1152,245,1946
1152,245,1947
1153,2440,2017
1153,2440,2018
1153,2440,2019
1153,2440,2020
1153,2440,2021
1153,36,2022
1154,235,2016
1154,235,2017
1154,235,2018
1154,235,2019
1154,52,2020
1154,52,2021
1154,52,2022
1155,2459,1996
1155,2459,1997
1155,2459,1998
1155,2459,1999
1155,2459,2000
1155,2459,2001
1155,2459,2002
1155,2459,2003
1155,2459,2004
1155,2459,2005
1155,2459,2006
1155,2459,2007
1156,77,1893
1157,2678,1949
1157,2678,1950
1157,2678,1951
1157,2678,1952
1157,52,1953
1157,52,1954
1157,52,1955
1157,52,1956
1157,52,1957
1157,52,1958
1157,120,1959
1157,120,1960
1157,120,1961
1157,120,1962
1157,120,1963
1157,120,1964
1157,120,1965
1159,68,1997
1159,8,1998
1159,8,1999
1159,8,2000
1159,8,2001
1159,8,2002
1159,8,2003
1159,8,2004
1159,8,2005
1159,8,2006
1159,8,2007
1159,145,2008
1159,145,2009
1159,145,2010
1159,145,2011
1160,149,1931
1160,149,1932
1160,149,1933
1160,149,1934
1160,38,1935
1160,38,1936
1160,38,1937
1160,38,1938
1160,38,1939
1160,2751,1941
1160,2751,1942
1160,2751,1946
1161,2655,1962
1161,2655,1963
1161,2655,1964
1161,2655,1965
1162,213,2012
1162,213,2013
1163,103,1997
1163,103,1998
1163,103,1999
1163,103,2000
1163,103,2001
1163,103,2002
1163,103,2003
1163,103,2004
1163,103,2005
1163,103,2006
1163,152,2007
1163,152,2008
1163,152,2009
1163,152,2010
1163,152,2011
1163,152,2012
1164,152,1993
1164,152,1994
1164,152,1995
1164,152,1996
1164,152,1997
1164,152,1998
1164,152,1999
1165,259,1904
1166,87,1900
1166,87,1901
1166,142,1902
1167,43,1942
1167,43,1943
1167,43,1944
1167,43,1945
1167,43,1946
1167,43,1947
1167,264,1948
1167,264,1949
1167,264,1950
1167,264,1951
1167,264,1952
1168,142,2016
1168,142,2017
1168,142,2018
1168,142,2019
1169,2509,1916
1169,2509,1917
1170,2084,1962
1170,2084,1963
1170,2084,1964
1170,2084,1965
1171,113,1906
1172,153,1902
1172,153,1903
1173,2305,1915
1173,2305,1916
1173,2305,1917
1174,59,1994
1174,59,1995
1174,59,1996
1174,59,1997
1174,59,1998
1174,59,1999
1174,59,2000
1174,59,2001
1174,2116,2004
1174,2116,2005
1174,2116,2006
1174,2116,2007
1174,2116,2008
1174,2116,2009
1174,2116,2010
1174,2116,2011
1174,2116,2012
1174,2116,2013
1174,2116,2014
1174,2116,2015
1175,222,1943
1175,222,1944
1175,222,1945
1175,222,1946
1175,222,1947
1175,222,1948
1175,43,1952
1175,43,1953
1175,43,1954
1175,43,1955
1175,43,1956
1175,43,1957
1175,43,1958
1175,43,1959
1175,43,1960
1175,43,1961
1175,43,1962
1176,236,1980
1176,236,1981
1177,12,1933
1177,12,1934
1177,12,1935
1177,12,1936
1177,12,1937
1177,2483,1938
1177,2483,1939
1177,2483,1940
1177,2483,1941
1177,2483,1945
1177,2483,1946
1178,142,1971
1178,142,1972
1178,142,1973
1178,142,1974
1178,142,1975
1178,142,1976
1178,142,1977
1179,130,1948
1179,130,1949
1179,130,1950
1179,130,1951
1179,130,1952
1179,130,1953
1179,130,1954
1179,130,1955
1179,130,1956
1179,130,1957
1179,130,1958
1180,145,2005
1180,145,2006
1180,145,2007
1180,30,2013
1180,99,2016
1180,99,2017
1180,99,2018
1180,99,2019
1180,99,2020
1180,99,2021
1181,158,1973
1181,158,1974
1181,158,1975
1181,158,1976
1181,158,1977
1181,158,1978
1181,158,1979
1181,158,1980
1181,158,1981
1181,158,1982
1181,158,1983
1181,158,1984
1181,158,1985
1181,158,1986
1181,158,1987
1181,158,1988
1181,158,1989
1181,158,1990
1181,158,1991
1181,158,1992
1181,158,1993
1181,158,1994
1181,158,1995
1181,158,1996
1181,158,1997
1182,2305,1901
1183,201,1905
1183,201,1909
1183,201,1912
1183,201,1913
1183,201,1914
1183,201,1915
1183,201,1916
1183,201,1917
1183,201,1918
1183,201,1919
1183,201,1920
1183,201,1921
1183,201,1922
1183,201,1923
1183,201,1924
1183,201,1925
1183,201,1926
1184,264,1957
1184,264,1958
1184,264,1959
1184,264,1960
1184,264,1961
1184,264,1962
1184,264,1963
1184,264,1964
1184,264,1965
1184,264,1966
1184,264,1967
1184,264,1968
1184,264,1969
1184,264,1970
1184,264,1971
1184,264,1972
1184,264,1973
1184,264,1974
1185,2006,1995
1185,2006,1996
1185,2006,1997
1185,2006,1998
1185,2006,1999
1185,2006,2000
1185,2006,2001
1185,2006,2002
1185,2006,2003
1186,43,1905
1186,2426,1925
1187,238,1967
1187,238,1968
1187,238,1969
1187,238,1970
1187,238,1971
1187,238,1972
1188,278,1978
1188,278,1979
1189,84,1926
1189,84,1927
1189,84,1928
1189,84,1929
1189,84,1930
1190,8,1917
1190,8,1918
1190,66,1920
1191,235,1972
1191,235,1973
1191,235,1974
1191,238,1975
1191,238,1976
1191,238,1977
1191,238,1978
1192,2005,1978
1193,248,1987
1193,248,1988
1193,248,1989
1194,2509,2016
1195,2643,1966
1195,2643,1967
1195,2643,1968
1195,2643,1969
1195,2643,1970
1195,2643,1971
1195,2643,1972
1195,228,1973
1195,228,1974
1195,228,1975
1195,228,1976
1196,2306,1986
1196,2306,1987
1196,2306,1988
1196,2050,2008
1196,2050,2009
1196,2050,2010
1196,2199,2013
1197,77,1956
1197,77,1957
1197,77,1958
1197,77,1959
1197,77,1960
1197,77,1961
1197,77,1962
1197,77,1963
1197,87,1964
1197,87,1965
1197,87,1966
1197,87,1967
1197,87,1968
1197,87,1969
1197,87,1970
1197,87,1971
1197,87,1972
1197,87,1973
1197,87,1974
1198,2226,2014
1198,2226,2015
1198,2226,2016
1199,183,1991
1199,183,1992
1199,183,1993
1199,183,1994
1199,183,1995
1199,183,1996
1199,183,1997
1199,183,1998
1199,183,1999
1199,183,2000
1199,183,2001
1199,183,2002
1199,183,2003
1199,183,2004
1199,41,2011
1199,41,2012
1199,41,2013
1200,213,1966
1200,213,1967
1200,213,1968
1200,213,1969
1200,213,1970
1200,213,1971
1200,213,1972
1200,213,1973
1200,213,1974
1200,213,1975
1200,213,1976
1200,213,1977
1200,213,1978
1200,213,1979
1200,213,1980
1200,213,1981
1200,213,1982
1200,213,1983
1200,213,1984
1200,213,1985
1200,213,1986
1200,213,1987
1200,213,1988
1200,213,1989
1200,213,1990
1200,213,1991
1200,213,1992
1200,213,1993
1200,213,1994
1200,213,1995
1200,213,1996
1200,213,1997
1200,213,1998
1200,213,1999
1200,213,2000
1200,213,2001
1200,213,2002
1200,213,2003
1200,213,2004
1200,213,2005
1200,213,2006
1200,213,2007
1200,213,2008
1200,213,2009
1200,213,2010
1200,213,2011
1201,2628,2000
1201,2628,2001
1201,2628,2002
1201,2628,2003
1201,2628,2004
1201,2628,2005
1201,2628,2006
1201,2628,2007
1201,2628,2008
1201,2628,2009
1201,2628,2010
1201,2628,2011
1201,2628,2012
1201,2628,2013
1201,2628,2014
1201,2628,2015
1201,2628,2016
1201,2628,2017
1201,2628,2018
1201,2628,2019
1201,2628,2020
1201,2628,2021
1202,2348,1979
1203,166,1953
1203,166,1954
1204,239,1913
1205,2348,1988
1205,2348,1989
1205,2348,1990
1205,2348,1991
1205,2348,1992
1205,2348,1993
1205,2348,1994
1205,2348,1995
1206,77,1986
1206,77,1987
1206,77,1988
1206,77,1989
1206,77,1990
1206,77,1991
1207,2309,1998
1207,2309,1999
1207,2309,2000
1207,2309,2001
1207,2309,2002
1207,2309,2003
1208,158,2003
1208,158,2008
1208,158,2009
1208,158,2010
1208,158,2011
1208,158,2012
1208,158,2013
1208,158,2014
1209,2226,2012
1209,2226,2013
1209,189,2018
1210,228,1977
1210,228,1978
1210,57,1979
1210,57,1980
1210,57,1981
1210,57,1982
1210,57,1983
1210,57,1984
1211,328,1983
1211,328,1984
1211,328,1985
1212,333,1983
1212,333,1984
1212,333,1985
1212,333,1986
1212,2032,1992
1213,127,1983
1213,127,1984
1213,127,1985
1213,127,1986
1213,127,1987
1213,127,1988
1213,127,1989
1213,127,1990
1213,127,1991
1213,127,1992
1213,127,1993
1213,127,1994
1214,189,1962
1214,189,1963
1214,189,1964
1215,68,2006
1215,68,2007
1215,68,2008
1215,68,2009
1215,68,2010
1215,68,2011
1215,68,2012
1215,68,2013
1215,264,2014
1215,264,2015
1215,264,2016
1215,264,2017
1215,264,2018
1215,264,2019
1216,52,1960
1216,52,1961
1216,52,1962
1216,52,1963
1216,52,1964
1216,52,1965
1216,52,1966
1216,52,1967
1216,52,1968
1216,52,1969
1216,52,1970
1216,242,1971
1217,97,2003
1217,97,2004
1217,97,2005
1217,97,2006
1217,8,2008
1217,8,2009
1217,8,2010
1217,8,2011
1217,98,2013
1217,97,2014
1217,97,2015
1217,97,2016
1217,97,2017
1217,98,2018
1218,70,2013
1218,70,2014
1218,70,2015
1218,70,2016
1218,70,2017
1219,2459,1985
1219,2459,1986
1219,2459,1987
1219,2459,1988
1219,2459,1989
1219,2459,1990
1219,204,1991
1219,204,1992
1219,204,1993
1219,204,1994
1219,204,1995
1219,204,1996
1220,142,1920
1220,142,1921
1220,2509,1922
1220,2509,1923
1220,2509,1924
1220,2509,1925
1220,2509,1926
1220,2509,1927
1220,2509,1928
1220,2509,1929
1220,264,1930
1220,264,1931
1220,264,1932
1220,264,1933
1220,264,1934
1220,264,1935
1220,264,1936
1220,264,1937
1220,264,1938
1220,264,1939
1220,264,1940
1220,264,1941
1221,2638,1962
1222,96,2010
1222,96,2011
1222,96,2012
1223,8,1913
1223,8,1914
1224,2655,1954
1224,2655,1955
1224,2655,1956
1224,2655,1957
1224,2655,1958
1224,2655,1959
1224,2655,1960
1224,2655,1961
1225,2649,1991
1225,2649,1992
1225,2649,1993
1225,2649,1994
1225,2649,1995
1225,2649,1996
1225,2649,1997
1225,2649,1998
1225,2649,1999
1225,2649,2000
1225,142,2001
1225,142,2002
1225,142,2003
1225,142,2004
1225,142,2005
1225,142,2006
1225,142,2007
1225,142,2008
1225,142,2009
1225,142,2010
1225,142,2011
1225,142,2012
1225,142,2013
1225,142,2014
1225,142,2015
1226,204,1916
1226,204,1917
1227,2655,1966
1227,2655,1967
1227,2655,1968
1227,2655,1969
1227,2655,1970
1227,2628,1971
1228,8,2020
1228,8,2021
1228,8,2022
1229,2,1923
1229,2,1924
1229,2,1927
1230,197,1919
1230,197,1920
1231,245,1903
1231,245,1904
1232,258,1903
1233,2426,1896
1234,2440,2013
1234,2440,2014
1234,2440,2015
1234,2440,2016
1235,2329,1901
1235,333,1906
1235,333,1907
1235,333,1908
1235,333,1909
1236,193,1962
1236,43,1963
1236,43,1964
1236,84,1965
1236,84,1966
1236,84,1967
1236,84,1968
1236,84,1969
1236,84,1970
1236,84,1971
1236,84,1972
1236,77,1973
1236,77,1974
1236,77,1975
1236,77,1976
1236,77,1977
1237,235,2010
1237,235,2011
1238,38,1940
1238,38,1944
1238,38,1945
1239,24,1920
1240,265,1977
1240,142,1978
1240,142,1979
1240,142,1980
1240,142,1981
1240,142,1982
1240,142,1983
1240,142,1984
1241,99,1919
1241,99,1922
1242,158,1942
1243,251,1951
1243,251,1952
1243,251,1953
1243,251,1954
1243,251,1955
1243,251,1956
1244,259,2021
1246,265,1989
1246,265,1990
1246,265,1991
1246,265,1992
1246,265,1993
1246,265,1994
1246,265,1995
1246,265,1996
1246,265,1997
1246,265,1998
1246,265,1999
1246,265,2000
1246,265,2001
1246,265,2002
1246,2638,2004
1246,2638,2005
1246,2638,2006
1246,2638,2007
1246,2638,2008
1246,2638,2009
1246,2638,2010
1246,2638,2011
1246,2638,2012
1246,2638,2017
1247,25,1926
1247,25,1927
1247,25,1928
1247,25,1929
1247,25,1930
1248,2306,2006
1248,2306,2007
1248,2306,2008
1249,197,1917
1249,197,1918
1250,99,1909
1251,204,1955
1251,204,1956
1251,204,1957
1251,204,1958
1251,204,1959
1251,204,1960
1251,204,1961
1251,204,1962
1251,204,1963
1251,204,1964
1251,26,1965
1251,26,1966
1251,26,1967
1251,26,1968
1251,26,1969
1251,26,1970
1252,276,1997
1252,276,1998
1252,276,1999
1252,276,2000
1252,276,2001
1252,276,2002
1252,276,2003
1252,276,2004
1253,2633,2018
1253,2633,2019
1253,2633,2020
1254,259,2022
1255,2309,1968
1255,2309,1969
1255,2309,1970
1256,57,1911
1256,57,1912
1256,57,1913
1257,2199,1992
1258,2084,2010
1258,2084,2011
1258,2084,2012
1258,2084,2013
1258,2084,2014
1259,154,1918
1259,154,1919
1260,202,1988
1260,202,1989
1260,202,1990
1260,202,1991
1260,202,1992
1260,202,1993
1260,202,1994
1260,202,1995
1260,202,1996
1260,202,1997
1260,202,1998
1260,202,1999
1261,2294,1950
1261,2294,1951
1262,295,2020
1262,295,2021
1262,295,2022
1263,2306,1975
1263,2306,1976
1263,2306,1977
1264,328,1959
1264,328,1960
1264,328,1961
1264,328,1962
1264,24,1963
1264,24,1964
1264,24,1965
1264,24,1966
1264,24,1967
1264,24,1968
1264,24,1969
1264,24,1970
1264,24,1971
1264,23,1993
1264,23,1994
1264,23,1995
1264,23,1996
1265,151,1971
1265,151,1972
1265,151,1973
1265,258,1974
1265,258,1975
1265,276,1979
1265,276,1980
1265,276,1981
1266,2199,1995
1266,2199,1996
1266,2199,1997
1266,2199,1998
1266,2199,1999
1267,96,1969
1267,96,1970
1267,96,1971
1267,96,1972
1268,2483,1974
1268,2483,1975
1268,2483,1976
1269,259,1932
1269,259,1933
1269,259,1934
1269,259,1935
1269,259,1936
1269,259,1937
1269,259,1938
1269,259,1939
1269,259,1940
1270,213,1903
1271,193,1978
1271,193,1979
1271,193,1980
1271,193,1981
1271,193,1982
1271,152,1983
1271,152,1984
1271,152,1985
1272,239,1993
1272,239,1994
1272,239,1995
1272,239,1996
1273,2309,1962
1273,2309,1963
1274,2426,1907
1275,152,1976
1275,152,1977
1275,152,1978
1275,152,1979
1276,259,1911
1277,108,1971
1277,108,1972
1277,108,1973
1277,108,1974
1277,108,1975
1277,108,1976
1277,108,1977
1277,108,1978
1277,108,1979
1277,108,1980
1277,108,1981
1278,61,1902
1279,2083,1919
1279,183,1925
1279,183,1926
1281,66,2009
1281,66,2010
1281,66,2011
1281,66,2012
1281,66,2013
1281,66,2014
1281,66,2015
1282,2751,1930
1282,2751,1931
1282,2751,1932
1283,218,2013
1283,218,2014
1283,218,2015
1283,218,2016
1283,239,2017
1283,239,2018
1283,239,2019
1284,2132,1967
1284,2132,1968
1284,242,1976
1284,242,1977
1285,194,1912
1286,275,1911
1286,275,1917
1286,275,1919
1286,275,1920
1286,275,1921
1286,275,1922
1287,61,2001
1287,61,2002
1287,61,2003
1287,61,2004
1287,61,2005
1287,61,2006
1287,61,2007
1287,61,2008
1287,61,2009
1287,61,2010
1287,61,2011
1287,61,2012
1287,61,2013
1287,61,2014
1287,61,2015
1287,2390,2016
1287,2390,2017
1287,2390,2018
1288,201,2017
1288,201,2018
1288,201,2019
1288,201,2020
1288,201,2021
1288,30,2022
1289,204,1997
1289,204,1998
1289,204,2003
1289,204,2004
1289,204,2005
1289,204,2006
1289,204,2007
1289,204,2008
1289,204,2009
1289,204,2010
1289,204,2011
1289,204,2012
1289,204,2013
1289,204,2014
1289,158,2015
1289,158,2016
1289,158,2017
1290,2567,1917
1290,2567,1918
1290,2567,1919
1290,2567,1920
1290,2567,1921
1291,2751,1987
1291,2751,1988
1291,2751,1989
1291,2751,1990
1292,145,1915
1292,145,1916
1293,239,1997
1293,239,1998
1294,2032,2002
1294,2032,2003
1294,2032,2004
1294,2032,2005
1294,2032,2006
1294,2032,2007
1294,2032,2008
1294,2032,2009
1294,2032,2010
1295,309,1980
1295,309,1981
1295,309,1982
1295,309,1983
1295,309,1984
1295,309,1985
1296,225,1898
1296,225,1899
1296,225,1900
1296,225,1901
1296,225,1904
1296,225,1905
1296,225,1906
1296,225,1907
1296,225,1910
1296,225,1911
1296,225,1912
1296,225,1913
1296,225,1914
1296,225,1915
1296,225,1916
1296,225,1917
1296,225,1918
1296,225,1919
1296,225,1920
1296,225,1921
1296,225,1922
