year,team_id,stat_name,stat_value
2014,265,rushingYards,478
2014,265,turnovers,25
2014,2653,interceptions,4
2014,2653,penalties,74
2014,2653,rushingYards,1971
2014,2653,turnovers,14
2014,2655,interceptions,18
2014,2655,penalties,89
2014,2655,rushingYards,1746
2014,2655,turnovers,25
2014,2711,interceptions,10
2014,2711,penalties,69
2014,2711,rushingYards,2221
2014,2711,turnovers,20
2014,275,interceptions,16
2014,275,penalties,65
2014,275,rushingYards,4482
2014,275,turnovers,26
2014,2751,interceptions,10
2014,2751,penalties,63
2014,2751,rushingYards,1838
2014,2751,turnovers,18
2014,276,interceptions,13
2014,276,penalties,119
2014,276,rushingYards,3807
2014,276,turnovers,24
2014,277,interceptions,10
2014,277,penalties,85
2014,277,rushingYards,2376
2014,277,turnovers,29
2014,278,interceptions,21
2014,278,penalties,59
2014,278,rushingYards,2553
2014,278,turnovers,27
2014,290,interceptions,4
2014,290,penalties,57
2014,290,rushingYards,4573
2014,290,turnovers,12
2014,295,interceptions,16
2014,295,penalties,44
2014,295,rushingYards,1793
2014,295,turnovers,20
2014,30,interceptions,5
2014,30,penalties,115
2014,30,rushingYards,2092
2014,30,turnovers,12
2014,309,interceptions,9
2014,309,penalties,64
2014,309,rushingYards,2925
2014,309,turnovers,14
2014,326,interceptions,7
2014,326,penalties,75
2014,326,rushingYards,2862
2014,326,turnovers,12
2014,328,interceptions,11
2014,328,penalties,101
2014,328,rushingYards,2521
2014,328,turnovers,21
2014,333,interceptions,10
2014,333,penalties,69
2014,333,rushingYards,2893
2014,333,turnovers,22
2014,344,interceptions,12
2014,344,penalties,67
2014,344,rushingYards,3030
2014,344,turnovers,23
2014,349,interceptions,2
2014,349,penalties,49
2014,349,rushingYards,3558
2014,349,turnovers,13
2014,356,interceptions,12
2014,356,penalties,79
2014,356,rushingYards,1527
2014,356,turnovers,22
2014,36,interceptions,7
2014,36,penalties,72
2014,36,rushingYards,2071
2014,36,turnovers,17
2014,38,interceptions,15
2014,38,penalties,86
2014,38,rushingYards,1855
2014,38,turnovers,21
2014,41,interceptions,12
2014,41,penalties,74
2014,41,rushingYards,1283
2014,41,turnovers,28
2014,52,interceptions,20
2014,52,penalties,87
2014,52,rushingYards,1933
2014,52,turnovers,32
2014,57,interceptions,14
2014,57,penalties,80
2014,57,rushingYards,2252
2014,57,turnovers,24
2014,58,interceptions,11
2014,58,penalties,75
2014,58,rushingYards,1295
2014,58,turnovers,20
2014,59,interceptions,6
2014,59,penalties,69
2014,59,rushingYards,4789
2014,59,turnovers,18
2014,61,interceptions,6
2014,61,penalties,65
2014,61,rushingYards,3352
2014,61,turnovers,13
2014,66,interceptions,11
2014,66,penalties,51
2014,66,rushingYards,1489
2014,66,turnovers,16
2014,68,interceptions,15
2014,68,penalties,92
2014,68,rushingYards,2994
2014,68,turnovers,24
2014,70,interceptions,20
2014,70,penalties,74
2014,70,rushingYards,1558
2014,70,turnovers,28
2014,77,interceptions,14
2014,77,penalties,61
2014,77,rushingYards,1639
2014,77,turnovers,23
2014,8,interceptions,6
2014,8,penalties,68
2014,8,rushingYards,2834
2014,8,turnovers,17
2014,84,interceptions,9
2014,84,penalties,78
2014,84,rushingYards,3163
2014,84,turnovers,19
2014,87,interceptions,14
2014,87,penalties,58
2014,87,rushingYards,2073
2014,87,turnovers,26
2014,9,interceptions,9
2014,9,penalties,58
2014,9,rushingYards,2194
2014,9,turnovers,13
2014,96,interceptions,11
2014,96,penalties,66
2014,96,rushingYards,1840
2014,96,turnovers,15
2014,97,interceptions,10
2014,97,penalties,90
2014,97,rushingYards,1855
2014,97,turnovers,26
2014,98,interceptions,10
2014,98,penalties,76
2014,98,rushingYards,2084
2014,98,turnovers,18
2014,99,interceptions,9
2014,99,penalties,71
2014,99,rushingYards,2919
2014,99,turnovers,17
2015,103,interceptions,9
2015,103,penalties,78
2015,103,rushingYards,1973
2015,103,turnovers,20
2015,113,interceptions,13
2015,113,penalties,89
2015,113,rushingYards,1707
2015,113,turnovers,19
2015,12,interceptions,10
2015,12,penalties,74
2015,12,rushingYards,2886
2015,12,turnovers,20
2015,120,interceptions,29
2015,120,penalties,85
2015,120,rushingYards,2408
2015,120,turnovers,36
2015,127,interceptions,8
2015,127,penalties,75
2015,127,rushingYards,2118
2015,127,turnovers,14
2015,130,interceptions,10
2015,130,penalties,87
2015,130,rushingYards,2057
2015,130,turnovers,16
2015,135,interceptions,11
2015,135,penalties,73
2015,135,rushingYards,1873
2015,135,turnovers,22
2015,142,interceptions,12
2015,142,penalties,63
2015,142,rushingYards,1375
2015,142,turnovers,17
2015,145,interceptions,14
2015,145,penalties,79
2015,145,rushingYards,2380
2015,145,turnovers,23
2015,150,interceptions,10
2015,150,penalties,71
2015,150,rushingYards,2508
2015,150,turnovers,21
2015,151,interceptions,12
2015,151,penalties,89
2015,151,rushingYards,1600
2015,151,turnovers,19
2015,152,interceptions,6
2015,152,penalties,72
2015,152,rushingYards,2627
2015,152,turnovers,13
2015,153,interceptions,10
2015,153,penalties,80
2015,153,rushingYards,3142
2015,153,turnovers,19
2015,154,interceptions,18
2015,154,penalties,61
2015,154,rushingYards,1262
2015,154,turnovers,24
2015,158,interceptions,21
2015,158,penalties,94
2015,158,rushingYards,2340
2015,158,turnovers,27
2015,166,interceptions,14
2015,166,penalties,77
2015,166,rushingYards,2166
2015,166,turnovers,21
2015,167,interceptions,14
2015,167,penalties,89
2015,167,rushingYards,3278
2015,167,turnovers,21
2015,183,interceptions,9
2015,183,penalties,64
2015,183,rushingYards,1958
2015,183,turnovers,18
2015,189,interceptions,8
2015,189,penalties,123
2015,189,rushingYards,2520
2015,189,turnovers,15
2015,193,interceptions,19
2015,193,penalties,89
2015,193,rushingYards,1556
2015,193,turnovers,31
2015,194,interceptions,9
2015,194,penalties,76
2015,194,rushingYards,3188
2015,194,turnovers,18
2015,195,interceptions,13
2015,195,penalties,90
2015,195,rushingYards,2352
2015,195,turnovers,17
2015,197,interceptions,10
2015,197,penalties,75
2015,197,rushingYards,1649
2015,197,turnovers,15
2015,2,interceptions,12
2015,2,penalties,62
2015,2,rushingYards,2553
2015,2,turnovers,17
2015,2005,interceptions,12
2015,2005,penalties,53
2015,2005,rushingYards,4468
2015,2005,turnovers,23
2015,2006,interceptions,12
2015,2006,penalties,98
2015,2006,rushingYards,2134
2015,2006,turnovers,18
2015,201,interceptions,9
2015,201,penalties,80
2015,201,rushingYards,2887
2015,201,turnovers,18
2015,202,interceptions,8
2015,202,penalties,91
2015,202,rushingYards,2264
2015,202,turnovers,20
2015,2026,interceptions,9
2015,2026,penalties,84
2015,2026,rushingYards,3529
2015,2026,turnovers,22
2015,2032,interceptions,15
2015,2032,penalties,108
2015,2032,rushingYards,3007
2015,2032,turnovers,26
2015,204,interceptions,11
2015,204,penalties,76
2015,204,rushingYards,2128
2015,204,turnovers,16
2015,2050,interceptions,9
2015,2050,penalties,44
2015,2050,rushingYards,1840
2015,2050,turnovers,15
2015,2084,interceptions,16
2015,2084,penalties,84
2015,2084,rushingYards,1643
2015,2084,turnovers,20
2015,21,interceptions,3
2015,21,penalties,89
2015,21,rushingYards,3266
2015,21,turnovers,12
2015,2116,interceptions,23
2015,2116,penalties,64
2015,2116,rushingYards,975
2015,2116,turnovers,33
2015,2117,interceptions,11
2015,2117,penalties,81
2015,2117,rushingYards,1307
2015,2117,turnovers,16
2015,213,interceptions,6
2015,213,penalties,67
2015,213,rushingYards,1744
2015,213,turnovers,18
2015,2132,interceptions,22
2015,2132,penalties,104
2015,2132,rushingYards,2313
2015,2132,turnovers,33
2015,218,interceptions,8
2015,218,penalties,81
2015,218,rushingYards,2096
2015,218,turnovers,19
2015,2199,interceptions,14
2015,2199,penalties,81
2015,2199,rushingYards,1894
2015,2199,turnovers,25
2015,221,interceptions,9
2015,221,penalties,65
2015,221,rushingYards,2430
2015,221,turnovers,16
2015,2226,interceptions,12
2015,2226,penalties,75
2015,2226,rushingYards,1961
2015,2226,turnovers,25
2015,2229,interceptions,8
2015,2229,penalties,69
2015,2229,rushingYards,1319
2015,2229,turnovers,15
2015,2247,interceptions,12
2015,2247,penalties,92
2015,2247,rushingYards,1260
2015,2247,turnovers,23
2015,228,interceptions,15
2015,228,penalties,84
2015,228,rushingYards,3345
2015,228,turnovers,27
2015,2294,interceptions,5
2015,2294,penalties,73
2015,2294,rushingYards,2544
2015,2294,turnovers,16
2015,23,interceptions,12
2015,23,penalties,57
2015,23,rushingYards,2378
2015,23,turnovers,17
2015,2305,interceptions,14
2015,2305,penalties,70
2015,2305,rushingYards,1355
2015,2305,turnovers,25
2015,2306,interceptions,13
2015,2306,penalties,66
2015,2306,rushingYards,2050
2015,2306,turnovers,19
2015,2309,interceptions,10
2015,2309,penalties,93
2015,2309,rushingYards,1593
2015,2309,turnovers,21
2015,2348,interceptions,11
2015,2348,penalties,72
2015,2348,rushingYards,2075
2015,2348,turnovers,21
2015,235,interceptions,5
2015,235,penalties,98
2015,235,rushingYards,2333
2015,235,turnovers,14
2015,238,interceptions,16
2015,238,penalties,73
2015,238,rushingYards,1856
2015,238,turnovers,25
2015,239,interceptions,13
2015,239,penalties,118
2015,239,rushingYards,4247
2015,239,turnovers,26
2015,2390,interceptions,9
2015,2390,penalties,121
2015,2390,rushingYards,1548
2015,2390,turnovers,14
2015,2393,interceptions,10
2015,2393,penalties,62
2015,2393,rushingYards,1894
2015,2393,turnovers,29
2015,24,interceptions,8
2015,24,penalties,78
2015,24,rushingYards,3132
2015,24,turnovers,13
2015,242,interceptions,9
2015,242,penalties,84
2015,242,rushingYards,2131
2015,242,turnovers,22
2015,2426,interceptions,2
2015,2426,penalties,40
2015,2426,rushingYards,4247
2015,2426,turnovers,8
2015,2429,interceptions,23
2015,2429,penalties,64
2015,2429,rushingYards,1957
2015,2429,turnovers,35
2015,2433,interceptions,19
2015,2433,penalties,95
2015,2433,rushingYards,1338
2015,2433,turnovers,30
2015,2440,interceptions,7
2015,2440,penalties,68
2015,2440,rushingYards,2738
2015,2440,turnovers,12
2015,245,interceptions,15
2015,245,penalties,83
2015,245,rushingYards,2198
2015,245,turnovers,24
2015,2459,interceptions,10
2015,2459,penalties,80
2015,2459,rushingYards,2661
2015,2459,turnovers,27
2015,248,interceptions,7
2015,248,penalties,85
2015,248,rushingYards,3301
2015,248,turnovers,14
2015,2483,interceptions,10
2015,2483,penalties,90
2015,2483,rushingYards,3639
2015,2483,turnovers,17
2015,249,interceptions,11
2015,249,penalties,74
2015,249,rushingYards,1904
2015,249,turnovers,25
2015,25,interceptions,14
2015,25,penalties,67
2015,25,rushingYards,1987
2015,25,turnovers,23
2015,2509,interceptions,16
2015,2509,penalties,65
2015,2509,rushingYards,1576
2015,2509,turnovers,26
2015,251,interceptions,6
2015,251,penalties,77
2015,251,rushingYards,2698
2015,251,turnovers,14
2015,252,interceptions,12
2015,252,penalties,85
2015,252,rushingYards,1668
2015,252,turnovers,20
2015,254,interceptions,11
2015,254,penalties,72
2015,254,rushingYards,2379
2015,254,turnovers,21
2015,2567,interceptions,8
2015,2567,penalties,65
2015,2567,rushingYards,1974
2015,2567,turnovers,25
2015,2572,interceptions,12
2015,2572,penalties,98
2015,2572,rushingYards,2517
2015,2572,turnovers,25
2015,2579,interceptions,12
2015,2579,penalties,60
2015,2579,rushingYards,1856
2015,2579,turnovers,15
2015,258,interceptions,18
2015,258,penalties,91
2015,258,rushingYards,1737
2015,258,turnovers,24
2015,259,interceptions,14
2015,259,penalties,96
2015,259,rushingYards,2070
2015,259,turnovers,21
2015,26,interceptions,13
2015,26,penalties,108
2015,26,rushingYards,2308
2015,26,turnovers,19
2015,2628,interceptions,15
2015,2628,penalties,94
2015,2628,rushingYards,2800
2015,2628,turnovers,19
2015,2633,interceptions,5
2015,2633,penalties,66
2015,2633,rushingYards,2908
2015,2633,turnovers,12
2015,2636,interceptions,11
2015,2636,penalties,84
2015,2636,rushingYards,2026
2015,2636,turnovers,23
2015,2638,interceptions,10
2015,2638,penalties,57
2015,2638,rushingYards,1749
2015,2638,turnovers,23
2015,264,interceptions,11
2015,264,penalties,71
2015,264,rushingYards,2130
2015,264,turnovers,22
2015,2641,interceptions,15
2015,2641,penalties,91
2015,2641,rushingYards,2487
2015,2641,turnovers,23
2015,2649,interceptions,10
2015,2649,penalties,96
2015,2649,rushingYards,2495
2015,2649,turnovers,14
2015,265,interceptions,12
2015,265,penalties,70
2015,265,rushingYards,1046
2015,265,turnovers,25
2015,2653,interceptions,11
2015,2653,penalties,80
2015,2653,rushingYards,1429
2015,2653,turnovers,19
2015,2655,interceptions,10
2015,2655,penalties,70
2015,2655,rushingYards,1389
2015,2655,turnovers,15
2015,2711,interceptions,9
2015,2711,penalties,81
2015,2711,rushingYards,2648
2015,2711,turnovers,17
2015,275,interceptions,13
2015,275,penalties,75
2015,275,rushingYards,1954
2015,275,turnovers,18
2015,2751,interceptions,11
2015,2751,penalties,75
2015,2751,rushingYards,2081
2015,2751,turnovers,21
2015,276,interceptions,13
2015,276,penalties,91
2015,276,rushingYards,2196
2015,276,turnovers,24
2015,277,interceptions,15
2015,277,penalties,87
2015,277,rushingYards,2967
2015,277,turnovers,22
2015,278,interceptions,16
2015,278,penalties,59
2015,278,rushingYards,1642
2015,278,turnovers,23
2015,290,interceptions,10
2015,290,penalties,67
2015,290,rushingYards,4719
2015,290,turnovers,21
2015,295,interceptions,9
2015,295,penalties,49
2015,295,rushingYards,1821
2015,295,turnovers,19
2015,30,interceptions,7
2015,30,penalties,103
2015,30,rushingYards,2355
2015,30,turnovers,12
2015,309,interceptions,12
2015,309,penalties,85
2015,309,rushingYards,2074
2015,309,turnovers,20
2015,326,interceptions,12
2015,326,penalties,73
2015,326,rushingYards,2248
2015,326,turnovers,21
2015,328,interceptions,10
2015,328,penalties,83
2015,328,rushingYards,2146
2015,328,turnovers,24
2015,333,interceptions,10
2015,333,penalties,89
2015,333,rushingYards,2999
2015,333,turnovers,17
2015,344,interceptions,5
2015,344,penalties,53
2015,344,rushingYards,1873
2015,344,turnovers,18
2015,349,interceptions,9
2015,349,penalties,48
2015,349,rushingYards,2931
2015,349,turnovers,22
2015,356,interceptions,8
2015,356,penalties,66
2015,356,rushingYards,1551
2015,356,turnovers,17
2015,36,interceptions,15
2015,36,penalties,97
2015,36,rushingYards,2571
2015,36,turnovers,27
2015,38,interceptions,12
2015,38,penalties,75
2015,38,rushingYards,2031
2015,38,turnovers,21
2015,41,interceptions,10
2015,41,penalties,74
2015,41,rushingYards,1622
2015,41,turnovers,16
2015,52,interceptions,9
2015,52,penalties,89
2015,52,rushingYards,2187
2015,52,turnovers,15
2015,57,interceptions,10
2015,57,penalties,91
2015,57,rushingYards,1777
2015,57,turnovers,17
2015,58,interceptions,9
2015,58,penalties,79
2015,58,rushingYards,3205
2015,58,turnovers,15
2015,59,interceptions,10
2015,59,penalties,38
2015,59,rushingYards,3074
2015,59,turnovers,24
2015,61,interceptions,8
2015,61,penalties,67
2015,61,rushingYards,2498
2015,61,turnovers,18
2015,66,interceptions,12
2015,66,penalties,59
2015,66,rushingYards,2184
2015,66,turnovers,24
2015,68,interceptions,12
2015,68,penalties,82
2015,68,rushingYards,2488
2015,68,turnovers,22
2015,70,interceptions,15
2015,70,penalties,54
2015,70,rushingYards,1777
2015,70,turnovers,23
2015,77,interceptions,13
2015,77,penalties,58
2015,77,rushingYards,2451
2015,77,turnovers,20
2015,8,interceptions,8
2015,8,penalties,55
2015,8,rushingYards,2565
2015,8,turnovers,11
2015,84,interceptions,8
2015,84,penalties,91
2015,84,rushingYards,2736
2015,84,turnovers,14
2015,87,interceptions,10
2015,87,penalties,67
2015,87,rushingYards,2699
2015,87,turnovers,20
2015,9,interceptions,9
2015,9,penalties,60
2015,9,rushingYards,2319
2015,9,turnovers,19
2015,96,interceptions,16
2015,96,penalties,69
2015,96,rushingYards,1952
2015,96,turnovers,22
2015,97,interceptions,15
2015,97,penalties,97
2015,97,rushingYards,2223
2015,97,turnovers,27
2015,98,interceptions,9
2015,98,penalties,83
2015,98,rushingYards,2158
2015,98,turnovers,17
2015,99,interceptions,6
2015,99,penalties,97
2015,99,rushingYards,3082
2015,99,turnovers,10
2016,103,interceptions,8
2016,103,penalties,90
2016,103,rushingYards,1938
2016,103,turnovers,20
2016,113,interceptions,15
2016,113,penalties,93
2016,113,rushingYards,1194
2016,113,turnovers,25
2016,12,interceptions,12
2016,12,penalties,76
2016,12,rushingYards,2820
2016,12,turnovers,21
2016,120,interceptions,9
2016,120,penalties,88
2016,120,rushingYards,2594
2016,120,turnovers,19
2016,127,interceptions,11
2016,127,penalties,77
2016,127,rushingYards,2072
2016,127,turnovers,18
2016,130,interceptions,7
2016,130,penalties,63
2016,130,rushingYards,2768
2016,130,turnovers,12
2016,135,interceptions,12
2016,135,penalties,88
2016,135,rushingYards,2387
2016,135,turnovers,17
2016,142,interceptions,10
2016,142,penalties,80
2016,142,rushingYards,2461
2016,142,turnovers,23
2016,145,interceptions,14
2016,145,penalties,59
2016,145,rushingYards,1793
2016,145,turnovers,19
2016,150,interceptions,9
2016,150,penalties,56
2016,150,rushingYards,1698
2016,150,turnovers,22
2016,151,interceptions,12
2016,151,penalties,60
2016,151,rushingYards,1589
2016,151,turnovers,24
2016,152,interceptions,12
2016,152,penalties,78
2016,152,rushingYards,2030
2016,152,turnovers,20
2016,153,interceptions,6
2016,153,penalties,99
2016,153,rushingYards,1896
2016,153,turnovers,16
2016,154,interceptions,13
2016,154,penalties,61
2016,154,rushingYards,1895
2016,154,turnovers,19
2016,158,interceptions,9
2016,158,penalties,75
2016,158,rushingYards,2199
2016,158,turnovers,14
2016,166,interceptions,15
2016,166,penalties,76
2016,166,rushingYards,2051
2016,166,turnovers,22
2016,167,interceptions,6
2016,167,penalties,82
2016,167,rushingYards,4550
2016,167,turnovers,14
2016,183,interceptions,13
2016,183,penalties,96
2016,183,rushingYards,1435
2016,183,turnovers,20
2016,189,interceptions,25
2016,189,penalties,70
2016,189,rushingYards,2170
2016,189,turnovers,33
2016,193,interceptions,7
2016,193,penalties,88
2016,193,rushingYards,1772
2016,193,turnovers,20
2016,194,interceptions,7
2016,194,penalties,82
2016,194,rushingYards,3188
2016,194,turnovers,12
2016,195,interceptions,12
2016,195,penalties,79
2016,195,rushingYards,2350
2016,195,turnovers,25
2016,197,interceptions,4
2016,197,penalties,69
2016,197,rushingYards,2221
2016,197,turnovers,14
2016,2,interceptions,6
2016,2,penalties,61
2016,2,rushingYards,3527
2016,2,turnovers,14
2016,2005,interceptions,8
2016,2005,penalties,67
2016,2005,rushingYards,4126
2016,2005,turnovers,17
2016,2006,interceptions,14
2016,2006,penalties,91
2016,2006,rushingYards,1586
2016,2006,turnovers,22
2016,201,interceptions,8
2016,201,penalties,66
2016,201,rushingYards,3078
2016,201,turnovers,17
2016,202,interceptions,12
2016,202,penalties,78
2016,202,rushingYards,3410
2016,202,turnovers,21
2016,2026,interceptions,8
2016,2026,penalties,79
2016,2026,rushingYards,3262
2016,2026,turnovers,13
2016,2032,interceptions,9
2016,2032,penalties,107
2016,2032,rushingYards,1784
2016,2032,turnovers,17
2016,204,interceptions,11
2016,204,penalties,96
2016,204,rushingYards,2300
2016,204,turnovers,19
2016,2050,interceptions,15
2016,2050,penalties,48
2016,2050,rushingYards,2640
2016,2050,turnovers,24
2016,2084,interceptions,11
2016,2084,penalties,63
2016,2084,rushingYards,1839
2016,2084,turnovers,19
2016,21,interceptions,6
2016,21,penalties,98
2016,21,rushingYards,3680
2016,21,turnovers,15
2016,2116,interceptions,9
2016,2116,penalties,91
2016,2116,rushingYards,1839
2016,2116,turnovers,25
2016,2117,interceptions,16
2016,2117,penalties,62
2016,2117,rushingYards,1507
2016,2117,turnovers,24
2016,213,interceptions,8
2016,213,penalties,68
2016,213,rushingYards,2406
2016,213,turnovers,20
2016,2132,interceptions,15
2016,2132,penalties,55
2016,2132,rushingYards,1418
2016,2132,turnovers,23
2016,218,interceptions,13
2016,218,penalties,75
2016,218,rushingYards,2466
2016,218,turnovers,19
2016,2199,interceptions,17
2016,2199,penalties,76
2016,2199,rushingYards,2068
2016,2199,turnovers,23
2016,221,interceptions,9
2016,221,penalties,74
2016,221,rushingYards,2926
2016,221,turnovers,18
2016,2226,interceptions,13
2016,2226,penalties,63
2016,2226,rushingYards,2258
2016,2226,turnovers,20
2016,2229,interceptions,17
2016,2229,penalties,64
2016,2229,rushingYards,1821
2016,2229,turnovers,23
2016,2247,interceptions,15
2016,2247,penalties,73
2016,2247,rushingYards,1052
2016,2247,turnovers,23
2016,228,interceptions,17
2016,228,penalties,95
2016,228,rushingYards,2546
2016,228,turnovers,28
2016,2294,interceptions,10
2016,2294,penalties,65
2016,2294,rushingYards,2234
2016,2294,turnovers,12
2016,23,interceptions,15
2016,23,penalties,52
2016,23,rushingYards,1869
2016,23,turnovers,20
2016,2305,interceptions,22
2016,2305,penalties,71
2016,2305,rushingYards,1429
2016,2305,turnovers,36
2016,2306,interceptions,5
2016,2306,penalties,88
2016,2306,rushingYards,3013
2016,2306,turnovers,12
2016,2309,interceptions,8
2016,2309,penalties,63
2016,2309,rushingYards,2008
2016,2309,turnovers,13
2016,2348,interceptions,9
2016,2348,penalties,71
2016,2348,rushingYards,2119
2016,2348,turnovers,17
2016,235,interceptions,10
2016,235,penalties,82
2016,235,rushingYards,2071
2016,235,turnovers,21
2016,238,interceptions,11
2016,238,penalties,67
2016,238,rushingYards,2138
2016,238,turnovers,15
2016,239,interceptions,15
2016,239,penalties,129
2016,239,rushingYards,3143
2016,239,turnovers,27
2016,2390,interceptions,7
2016,2390,penalties,95
2016,2390,rushingYards,1973
2016,2390,turnovers,10
2016,2393,interceptions,15
2016,2393,penalties,78
2016,2393,rushingYards,2494
2016,2393,turnovers,21
2016,24,interceptions,9
2016,24,penalties,85
2016,24,rushingYards,2720
2016,24,turnovers,18
2016,242,interceptions,10
2016,242,penalties,69
2016,242,rushingYards,2036
2016,242,turnovers,18
2016,2426,interceptions,7
2016,2426,penalties,39
2016,2426,rushingYards,4342
2016,2426,turnovers,16
2016,2429,interceptions,6
2016,2429,penalties,88
2016,2429,rushingYards,2114
2016,2429,turnovers,15
2016,2433,interceptions,16
2016,2433,penalties,50
2016,2433,rushingYards,2176
2016,2433,turnovers,24
2016,2440,interceptions,9
2016,2440,penalties,52
2016,2440,rushingYards,2088
2016,2440,turnovers,11
2016,245,interceptions,9
2016,245,penalties,81
2016,245,rushingYards,2754
2016,245,turnovers,21
2016,2459,interceptions,13
2016,2459,penalties,84
2016,2459,rushingYards,2877
2016,2459,turnovers,17
2016,248,interceptions,15
2016,248,penalties,58
2016,248,rushingYards,1912
2016,248,turnovers,25
2016,2483,interceptions,6
2016,2483,penalties,99
2016,2483,rushingYards,2717
2016,2483,turnovers,15
2016,249,interceptions,13
2016,249,penalties,97
2016,249,rushingYards,1736
2016,249,turnovers,21
2016,25,interceptions,12
2016,25,penalties,89
2016,25,rushingYards,1852
2016,25,turnovers,15
2016,2509,interceptions,25
2016,2509,penalties,52
2016,2509,rushingYards,1154
2016,2509,turnovers,33
2016,251,interceptions,12
2016,251,penalties,85
2016,251,rushingYards,2871
2016,251,turnovers,23
2016,252,interceptions,12
2016,252,penalties,83
2016,252,rushingYards,2615
2016,252,turnovers,19
2016,254,interceptions,8
2016,254,penalties,90
2016,254,rushingYards,2782
2016,254,turnovers,25
2016,2567,interceptions,17
2016,2567,penalties,69
2016,2567,rushingYards,1959
2016,2567,turnovers,24
2016,2572,interceptions,16
2016,2572,penalties,97
2016,2572,rushingYards,2264
2016,2572,turnovers,32
2016,2579,interceptions,7
2016,2579,penalties,65
2016,2579,rushingYards,1747
2016,2579,turnovers,20
2016,258,interceptions,16
2016,258,penalties,76
2016,258,rushingYards,1363
2016,258,turnovers,26
2016,259,interceptions,8
2016,259,penalties,71
2016,259,rushingYards,2563
2016,259,turnovers,26
2016,26,interceptions,16
2016,26,penalties,79
2016,26,rushingYards,1011
2016,26,turnovers,25
2016,2628,interceptions,14
2016,2628,penalties,88
2016,2628,rushingYards,2535
2016,2628,turnovers,20
2016,2633,interceptions,12
2016,2633,penalties,80
2016,2633,rushingYards,2668
2016,2633,turnovers,26
2016,2636,interceptions,8
2016,2636,penalties,92
2016,2636,rushingYards,2104
2016,2636,turnovers,15
2016,2638,interceptions,8
2016,2638,penalties,67
2016,2638,rushingYards,2226
2016,2638,turnovers,16
2016,264,interceptions,9
2016,264,penalties,72
2016,264,rushingYards,2774
2016,264,turnovers,15
2016,2641,interceptions,11
2016,2641,penalties,94
2016,2641,rushingYards,1243
2016,2641,turnovers,17
2016,2649,interceptions,9
2016,2649,penalties,91
2016,2649,rushingYards,2535
2016,2649,turnovers,14
2016,265,interceptions,12
2016,265,penalties,103
2016,265,rushingYards,1561
2016,265,turnovers,17
2016,2653,interceptions,13
2016,2653,penalties,88
2016,2653,rushingYards,2199
2016,2653,turnovers,20
2016,2655,interceptions,8
2016,2655,penalties,77
2016,2655,rushingYards,2737
2016,2655,turnovers,18
2016,2711,interceptions,4
2016,2711,penalties,69
2016,2711,rushingYards,3194
2016,2711,turnovers,8
2016,275,interceptions,10
2016,275,penalties,48
2016,275,rushingYards,2843
2016,275,turnovers,16
2016,2751,interceptions,15
2016,2751,penalties,66
2016,2751,rushingYards,2865
2016,2751,turnovers,24
2016,276,interceptions,12
2016,276,penalties,90
2016,276,rushingYards,1298
2016,276,turnovers,16
2016,277,interceptions,11
2016,277,penalties,85
2016,277,rushingYards,2969
2016,277,turnovers,21
2016,278,interceptions,13
2016,278,penalties,76
2016,278,rushingYards,1394
2016,278,turnovers,18
2016,290,interceptions,9
2016,290,penalties,91
2016,290,rushingYards,2690
2016,290,turnovers,18
2016,295,interceptions,6
2016,295,penalties,66
2016,295,rushingYards,2559
2016,295,turnovers,10
2016,30,interceptions,11
2016,30,penalties,99
2016,30,rushingYards,2609
2016,30,turnovers,20
2016,309,interceptions,13
2016,309,penalties,94
2016,309,rushingYards,2326
2016,309,turnovers,17
2016,326,interceptions,17
2016,326,penalties,82
2016,326,rushingYards,1027
2016,326,turnovers,25
2016,328,interceptions,9
2016,328,penalties,85
2016,328,rushingYards,2046
2016,328,turnovers,15
2016,333,interceptions,9
2016,333,penalties,85
2016,333,rushingYards,3675
2016,333,turnovers,19
2016,344,interceptions,10
2016,344,penalties,68
2016,344,rushingYards,2997
2016,344,turnovers,16
2016,349,interceptions,10
2016,349,penalties,57
2016,349,rushingYards,4245
2016,349,turnovers,22
2016,356,interceptions,9
2016,356,penalties,75
2016,356,rushingYards,1686
2016,356,turnovers,20
2016,36,interceptions,7
2016,36,penalties,78
2016,36,rushingYards,2831
2016,36,turnovers,15
2016,38,interceptions,11
2016,38,penalties,76
2016,38,rushingYards,2557
2016,38,turnovers,20
2016,41,interceptions,11
2016,41,penalties,43
2016,41,rushingYards,1408
2016,41,turnovers,19
2016,52,interceptions,8
2016,52,penalties,100
2016,52,rushingYards,2630
2016,52,turnovers,20
2016,57,interceptions,15
2016,57,penalties,88
2016,57,rushingYards,1667
2016,57,turnovers,22
2016,58,interceptions,8
2016,58,penalties,83
2016,58,rushingYards,3709
2016,58,turnovers,17
2016,59,interceptions,4
2016,59,penalties,58
2016,59,rushingYards,3355
2016,59,turnovers,15
2016,61,interceptions,9
2016,61,penalties,74
2016,61,rushingYards,2486
2016,61,turnovers,19
2016,66,interceptions,8
2016,66,penalties,76
2016,66,rushingYards,1953
2016,66,turnovers,16
2016,68,interceptions,8
2016,68,penalties,56
2016,68,rushingYards,2268
2016,68,turnovers,18
2016,70,interceptions,11
2016,70,penalties,73
2016,70,rushingYards,1925
2016,70,turnovers,17
2016,77,interceptions,9
2016,77,penalties,47
2016,77,rushingYards,1991
2016,77,turnovers,16
